Original file,Repository path,Primary module / purpose
ov.v,rtl/top/ov.v,ov — top-level system integration
key.v,rtl/control/key.v,key — key falling-edge detector
capture.v,rtl/camera/capture.v,capture — OV7670 RGB565 byte-stream capture
ov_config.v,rtl/camera/ov_config.v,ov_config — OV7670 register sequence
SCCB.v,rtl/camera/sccb/SCCB.v,SCCB — SCCB read/write wrapper
SCCB_write.v,rtl/camera/sccb/SCCB_write.v,SCCB_write — SCCB write controller
SCCB_read.v,rtl/camera/sccb/SCCB_read.v,SCCB_read — SCCB read controller
gray.v,rtl/image_processing/gray.v,gray — RGB565-to-grayscale conversion
filter.v,rtl/image_processing/filter.v,filter — 3×3 smoothing filter
bin.v,rtl/image_processing/bin.v,bin — binary threshold
sobel.v,rtl/image_processing/sobel.v,sobel — Sobel edge detector
fifo.v,rtl/video_output/fifo.v,fifo — 1-bit FIFO
vga.v,rtl/video_output/vga.v,vga — 640×480 timing/output
pll.v,rtl/ip/pll/pll.v,pll — Quartus PLL wrapper
shift_ram.v,rtl/ip/line_buffer/shift_ram.v,shift_ram — 8-bit line-buffer wrapper
sobel_shift.v,rtl/ip/line_buffer/sobel_shift.v,sobel_shift — 1-bit line-buffer wrapper
capture_testbench.v,sim/tb/capture_testbench.v,capture_testbench — full pipeline simulation
config_testbench.v,sim/tb/config_testbench.v,config_testbench — configuration simulation
vga_testbench.v,sim/tb/vga_testbench.v,vga_testbench — VGA path simulation
